STATION WAGON - SMALL,2.0,4,AS8,Z,10.2,7.2,8.9,32.0,208.0
COMPACT,3.0,6,AS8,Z,9.2,6.2,7.8,36.0,183.0
COMPACT,3.0,6,M6,Z,12.1,8.1,10.3,27.0,240.0
COMPACT,3.0,6,AS8,Z,11.1,7.5,9.5,30.0,223.0
COMPACT,3.0,6,M6,Z,12.2,8.4,10.5,27.0,245.0
FULL-SIZE,3.0,6,AS8,Z,11.8,7.9,10.0,28.0,235.0
SUBCOMPACT,2.0,4,AS8,Z,10.7,7.3,9.1,31.0,214.0
COMPACT,2.0,4,AS8,Z,10.2,7.2,8.9,32.0,208.0
COMPACT,2.0,4,AS8,Z,10.2,7.2,8.9,32.0,208.0
COMPACT,3.0,6,AS8,Z,9.2,6.2,7.8,36.0,183.0
COMPACT,3.0,6,M6,Z,12.1,8.1,10.3,27.0,240.0
SUBCOMPACT,3.0,6,AS8,Z,11.8,7.9,10.0,28.0,235.0
COMPACT,3.0,6,AS8,Z,11.1,7.5,9.5,30.0,223.0
COMPACT,3.0,6,M6,Z,12.2,8.4,10.5,27.0,245.0
COMPACT,3.0,6,AS8,Z,11.1,7.5,9.5,30.0,223.0
MID-SIZE,2.0,4,AS8,Z,10.2,7.2,8.9,32.0,208.0
MID-SIZE,3.0,6,AS8,Z,11.6,8.1,10.0,28.0,236.0
SUBCOMPACT,3.0,6,AS8,Z,12.3,8.4,10.5,27.0,248.0
COMPACT,3.0,6,AS8,Z,12.3,8.4,10.5,27.0,248.0
FULL-SIZE,3.0,6,AS8,Z,11.9,8.4,10.3,27.0,241.0
SUBCOMPACT,4.4,8,AS8,Z,14.7,9.6,12.4,23.0,292.0
SUBCOMPACT,4.4,8,AS8,Z,14.0,10.0,12.2,23.0,286.0
COMPACT,4.4,8,AS8,Z,14.7,9.6,12.4,23.0,292.0
FULL-SIZE,4.4,8,AS8,Z,14.7,9.6,12.4,23.0,292.0
FULL-SIZE,4.4,8,AS8,Z,14.3,9.4,12.1,23.0,283.0
COMPACT,4.4,8,AS8,Z,14.7,9.6,12.4,23.0,292.0
SUBCOMPACT,3.0,6,M6,Z,13.1,9.2,11.4,25.0,267.0
SUBCOMPACT,3.0,6,AS8,Z,10.9,7.7,9.5,30.0,222.0
SUBCOMPACT,3.0,6,M6,Z,12.7,8.7,10.9,26.0,255.0
SUBCOMPACT,3.0,6,AS8,Z,10.9,7.7,9.5,30.0,222.0
SUBCOMPACT,3.0,6,M6,Z,12.5,8.4,10.7,26.0,249.0
SUBCOMPACT,3.0,6,AS8,Z,11.2,7.8,9.7,29.0,227.0
SUBCOMPACT,3.0,6,AS8,Z,11.2,7.8,9.7,29.0,227.0
COMPACT,3.0,6,M6,Z,13.5,9.3,11.6,24.0,273.0
SUBCOMPACT,3.0,6,M6,Z,13.8,9.4,11.9,24.0,280.0
COMPACT,3.0,6,M6,Z,13.5,9.3,11.6,24.0,273.0
MID-SIZE,4.4,8,AS8,Z,14.3,9.4,12.1,23.0,283.0
SUBCOMPACT,4.4,8,M6,Z,16.2,10.9,13.8,20.0,324.0
SUBCOMPACT,4.4,8,M6,Z,16.2,10.9,13.8,20.0,324.0
COMPACT,4.4,8,M6,Z,16.2,10.9,13.8,20.0,324.0
FULL-SIZE,6.6,12,AS8,Z,17.7,11.9,15.1,19.0,355.0
SUV - SMALL,2.0,4,AS8,Z,10.7,7.5,9.3,30.0,217.0
SUV - SMALL,2.0,4,AS8,Z,11.0,7.7,9.5,30.0,222.0
SUV - SMALL,2.0,4,AS8,Z,10.8,8.0,9.5,30.0,223.0
SUV - SMALL,3.0,6,AS8,Z,11.7,8.6,10.3,27.0,241.0
SUV - SMALL,2.0,4,AS8,Z,11.8,8.6,10.3,27.0,240.0
SUV - SMALL,3.0,6,AS8,Z,12.9,9.5,11.4,25.0,266.0
SUV - STANDARD,3.0,6,AS8,D,10.3,8.0,9.3,30.0,246.0
SUV - STANDARD,3.0,6,AS8,Z,13.0,9.8,11.5,25.0,270.0
SUV - STANDARD,4.4,8,AS8,Z,15.4,11.2,13.5,21.0,317.0
SUV - STANDARD,4.4,8,AS8,Z,16.6,12.1,14.6,19.0,341.0
SUV - STANDARD,3.0,6,AS8,Z,13.0,9.8,11.5,25.0,270.0
SUV - STANDARD,4.4,8,AS8,Z,15.4,11.2,13.5,21.0,317.0
SUV - STANDARD,4.4,8,AS8,Z,16.6,12.1,14.6,19.0,341.0
SUV - STANDARD,3.6,6,AS9,X,12.9,9.0,11.2,25.0,263.0
SUV - STANDARD,3.6,6,AS9,X,13.8,9.4,11.8,24.0,277.0
SUV - SMALL,1.4,4,AS6,X,9.3,7.2,8.3,34.0,194.0
SUV - SMALL,1.4,4,AS6,X,8.6,7.1,7.9,36.0,185.0
SUV - SMALL,1.4,4,AS6,X,9.9,7.8,8.9,32.0,210.0
SUV - SMALL,1.4,4,AS6,X,9.0,7.6,8.3,34.0,196.0
SUV - SMALL,2.0,4,A6,Z,11.8,9.1,10.6,27.0,248.0
SUV - SMALL,2.5,4,A6,X,11.1,8.6,10.0,28.0,234.0
MID-SIZE,3.6,6,AS9,X,11.3,7.9,9.7,29.0,228.0
MID-SIZE,2.5,4,A6,X,9.3,6.7,8.1,35.0,190.0
MID-SIZE,3.6,6,AS9,X,11.8,8.0,10.1,28.0,237.0
FULL-SIZE,2.0,4,AS9,Z,10.7,7.4,9.2,31.0,217.0
FULL-SIZE,2.0,4,AS8,Z,11.0,8.0,9.6,29.0,227.0
FULL-SIZE,3.6,6,AS9,X,12.4,8.7,10.7,26.0,250.0
COMPACT,2.0,4,AS8,Z,10.5,7.7,9.2,31.0,216.0
COMPACT,2.0,4,M6,Z,12.0,8.2,10.3,27.0,240.0
COMPACT,3.6,6,AS8,X,11.6,8.0,10.0,28.0,234.0
COMPACT,2.0,4,AS8,Z,10.8,7.9,9.5,30.0,222.0
COMPACT,3.6,6,AS8,X,12.1,8.6,10.5,27.0,247.0
COMPACT,3.6,6,AS8,Z,13.9,9.4,11.9,24.0,291.0
COMPACT,3.6,6,M6,Z,14.4,10.4,12.6,22.0,295.0
FULL-SIZE,2.0,4,AS8,Z,11.0,7.8,9.5,30.0,224.0
FULL-SIZE,3.0,6,AS8,Z,13.0,9.1,11.2,25.0,263.0
FULL-SIZE,3.6,6,AS8,X,13.0,8.9,11.1,25.0,261.0
MID-SIZE,2.0,4,AS8,Z,11.0,7.8,9.5,30.0,224.0
MID-SIZE,3.6,6,AS8,X,11.6,8.0,10.0,28.0,234.0
MID-SIZE,2.0,4,AS8,Z,11.2,8.2,9.8,29.0,229.0
MID-SIZE,3.6,6,AS8,X,12.1,8.6,10.5,27.0,247.0
MID-SIZE,3.6,6,AS8,Z,15.0,9.9,12.7,22.0,311.0
MID-SIZE,6.2,8,AS8,Z,16.5,11.1,14.0,20.0,329.0
SUV - STANDARD,6.2,8,A10,Z,16.6,10.9,14.0,20.0,329.0
SUV - SMALL,3.6,6,AS8,X,12.1,8.9,10.6,27.0,250.0
SUV - SMALL,3.6,6,AS8,X,12.8,9.3,11.2,25.0,263.0
FULL-SIZE,3.6,6,AS6,X,13.2,8.5,11.1,25.0,260.0
FULL-SIZE,3.6,6,AS6,X,13.7,9.0,11.6,24.0,272.0
FULL-SIZE,3.6,6,AS6,Z,15.0,10.2,12.8,22.0,302.0
SUBCOMPACT,2.0,4,AS8,Z,10.8,7.6,9.4,30.0,220.0
SUBCOMPACT,2.0,4,M6,Z,11.9,7.9,10.1,28.0,235.0
SUBCOMPACT,3.6,6,AS8,X,12.3,8.2,10.4,27.0,246.0
SUBCOMPACT,3.6,6,M6,X,14.4,8.4,11.7,24.0,274.0
SUBCOMPACT,6.2,8,AS8,Z,14.2,8.7,11.7,24.0,273.0
SUBCOMPACT,6.2,8,M6,Z,14.3,9.4,12.1,23.0,284.0
SUBCOMPACT,6.2,8,AS10,Z,18.8,11.3,15.4,18.0,361.0
SUBCOMPACT,6.2,8,M6,Z,17.1,12.0,14.8,19.0,348.0
PICKUP TRUCK - SMALL,2.5,4,A6,X,12.1,9.2,10.8,26.0,253.0
PICKUP TRUCK - SMALL,2.5,4,M6,X,11.9,9.2,10.7,26.0,251.0
PICKUP TRUCK - SMALL,2.8,4,A6,D,10.8,8.0,9.6,29.0,257.0
PICKUP TRUCK - SMALL,3.6,6,A8,X,13.4,9.6,11.7,24.0,274.0
PICKUP TRUCK - SMALL,2.5,4,A6,X,12.6,9.8,11.3,25.0,266.0
PICKUP TRUCK - SMALL,2.8,4,A6,D,12.1,8.3,10.4,27.0,279.0
PICKUP TRUCK - SMALL,3.6,6,A8,X,14.1,10.0,12.2,23.0,288.0
PICKUP TRUCK - SMALL,2.8,4,A6,D,12.5,10.7,11.7,24.0,315.0
PICKUP TRUCK - SMALL,3.6,6,A8,X,15.0,13.0,14.1,20.0,331.0
TWO-SEATER,6.2,8,AS8,Z,15.5,9.2,12.7,22.0,297.0
TWO-SEATER,6.2,8,AS8,Z,17.6,10.3,14.3,20.0,336.0
COMPACT,1.4,4,AS6,X,8.0,5.9,7.1,40.0,166.0
COMPACT,1.4,4,M6,X,8.6,5.8,7.4,38.0,172.0
COMPACT,1.4,4,AS6,X,8.1,6.0,7.2,39.0,169.0
COMPACT,1.6,4,A9,D,7.7,5.0,6.5,43.0,175.0
COMPACT,1.6,4,M6,D,7.8,4.6,6.3,45.0,170.0
MID-SIZE,1.4,4,AS6,X,8.1,6.2,7.3,39.0,172.0
MID-SIZE,1.4,4,M6,X,8.6,6.2,7.5,38.0,175.0
MID-SIZE,1.4,4,AS6,X,8.4,6.4,7.5,38.0,176.0
MID-SIZE,1.6,4,A9,D,7.8,5.2,6.6,43.0,178.0
MID-SIZE,1.6,4,M6,D,8.1,4.9,6.7,42.0,180.0
SUV - SMALL,1.5,4,A6,X,9.2,7.3,8.3,34.0,195.0
SUV - SMALL,1.6,4,A6,D,8.5,6.0,7.4,38.0,198.0
SUV - SMALL,1.5,4,A6,X,9.8,7.9,8.9,32.0,209.0
SUV - SMALL,1.6,4,A6,D,8.5,6.1,7.4,38.0,198.0
SUV - SMALL,2.0,4,A9,Z,10.9,8.3,9.7,29.0,228.0
FULL-SIZE,2.5,4,AS6,X,10.9,7.9,9.5,30.0,224.0
FULL-SIZE,3.6,6,AS6,X,12.7,8.5,10.8,26.0,254.0
FULL-SIZE,3.6,6,AS6,E,17.2,11.6,14.6,19.0,245.0
MID-SIZE,1.5,4,A6,X,8.8,6.5,7.8,36.0,181.0
MID-SIZE,2.0,4,A9,Z,10.5,7.4,9.1,31.0,213.0
PICKUP TRUCK - STANDARD,4.3,6,A6,X,13.4,10.0,11.8,24.0,278.0
PICKUP TRUCK - STANDARD,4.3,6,A6,E,19.3,14.4,17.1,17.0,284.0
PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.6,10.3,12.7,22.0,298.0
PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.6,10.3,12.7,22.0,298.0
PICKUP TRUCK - STANDARD,5.3,8,A6,E,19.7,13.9,17.1,17.0,283.0
PICKUP TRUCK - STANDARD,5.3,8,A8,X,14.9,10.9,13.1,22.0,307.0
PICKUP TRUCK - STANDARD,6.2,8,A8,Z,15.9,11.2,13.8,20.0,324.0
PICKUP TRUCK - STANDARD,5.3,8,A8,X,13.4,10.0,11.8,24.0,278.0
PICKUP TRUCK - STANDARD,4.3,6,A6,X,14.1,10.6,12.5,23.0,294.0
PICKUP TRUCK - STANDARD,4.3,6,A6,E,20.2,15.2,18.0,16.0,296.0
PICKUP TRUCK - STANDARD,5.3,8,A6,X,15.0,10.7,13.1,22.0,307.0
PICKUP TRUCK - STANDARD,5.3,8,A6,X,15.0,10.7,13.1,22.0,307.0
PICKUP TRUCK - STANDARD,5.3,8,A6,E,21.0,15.0,18.3,15.0,309.0
PICKUP TRUCK - STANDARD,5.3,8,A8,X,15.6,11.6,13.8,20.0,324.0
PICKUP TRUCK - STANDARD,6.2,8,A8,Z,16.0,11.7,14.1,20.0,331.0
PICKUP TRUCK - STANDARD,5.3,8,A8,X,14.4,11.2,13.0,22.0,304.0
COMPACT,1.4,4,AS6,X,8.8,6.6,7.8,36.0,184.0
COMPACT,1.4,4,M6,X,8.4,6.3,7.4,38.0,174.0
COMPACT,1.8,4,AS6,X,9.3,7.0,8.3,34.0,193.0
COMPACT,1.8,4,M5,X,9.2,6.8,8.1,35.0,190.0
STATION WAGON - SMALL,1.4,4,AS6,X,8.8,6.6,7.8,36.0,184.0
STATION WAGON - SMALL,1.4,4,M6,X,8.4,6.3,7.4,38.0,174.0
STATION WAGON - SMALL,1.8,4,AS6,X,9.3,7.0,8.3,34.0,193.0
STATION WAGON - SMALL,1.8,4,M5,X,9.2,6.8,8.1,35.0,190.0
SUBCOMPACT,1.4,4,M5,X,8.0,6.0,7.1,40.0,166.0
SUV - STANDARD,5.3,8,A6,X,15.1,10.4,13.0,22.0,305.0
SUV - STANDARD,5.3,8,A6,X,15.1,10.4,13.0,22.0,305.0
SUV - STANDARD,5.3,8,A6,E,19.8,13.9,17.2,16.0,285.0
SUV - STANDARD,5.3,8,A6,X,15.3,10.9,13.3,21.0,313.0
SUV - STANDARD,5.3,8,A6,X,15.3,10.9,13.3,21.0,312.0
SUV - STANDARD,5.3,8,A6,E,22.3,15.7,19.3,15.0,321.0
SUV - STANDARD,5.3,8,A6,X,15.1,10.4,13.0,22.0,305.0
SUV - STANDARD,5.3,8,A6,X,15.1,10.4,13.0,22.0,305.0
SUV - STANDARD,5.3,8,A6,E,19.8,13.9,17.2,16.0,285.0
SUV - STANDARD,5.3,8,A6,X,15.2,10.8,13.2,21.0,310.0
SUV - STANDARD,5.3,8,A6,X,15.2,10.8,13.2,21.0,310.0
SUV - STANDARD,5.3,8,A6,E,20.8,14.5,18.0,16.0,299.0
SUV - STANDARD,6.2,8,A10,Z,16.4,10.7,13.8,20.0,325.0
SUV - STANDARD,2.0,4,A9,Z,11.7,9.0,10.5,27.0,246.0
SUV - STANDARD,3.6,6,AS9,X,12.9,8.7,11.0,26.0,258.0
SUV - STANDARD,3.6,6,AS9,X,13.7,9.4,11.8,24.0,276.0
SUV - SMALL,1.4,4,AS6,X,9.3,7.2,8.3,34.0,194.0
SUV - SMALL,1.4,4,M6,X,9.2,7.1,8.2,34.0,194.0
SUV - SMALL,1.4,4,AS6,X,9.9,7.8,8.9,32.0,210.0
FULL-SIZE,3.6,6,A8,X,12.4,7.8,10.3,27.0,242.0
FULL-SIZE,3.6,6,A8,X,12.4,7.8,10.3,27.0,242.0
FULL-SIZE,3.6,6,A8,E,17.1,10.6,14.2,20.0,234.0
FULL-SIZE,5.7,8,A8,X,14.7,9.4,12.3,23.0,289.0
FULL-SIZE,3.6,6,A8,X,12.8,8.7,11.0,26.0,258.0
FULL-SIZE,3.6,6,A8,X,12.8,8.7,11.0,26.0,258.0
FULL-SIZE,3.6,6,A8,E,17.6,12.0,15.0,19.0,248.0
MINIVAN,3.6,6,A9,X,12.9,8.4,10.9,26.0,259.0
MINIVAN,3.6,6,A9,X,12.4,8.4,10.6,27.0,249.0
MID-SIZE,3.6,6,A8,X,12.4,7.8,10.3,27.0,242.0
MID-SIZE,5.7,8,M6,Z,15.6,10.1,13.1,22.0,307.0
MID-SIZE,6.4,8,M6,Z,16.7,10.4,13.9,20.0,325.0
MID-SIZE,5.7,8,A8,X,14.7,9.4,12.3,23.0,289.0
MID-SIZE,6.4,8,A8,Z,15.6,9.6,12.9,22.0,302.0
MID-SIZE,3.6,6,A8,X,12.8,8.7,11.0,26.0,258.0
MID-SIZE,3.6,6,A8,X,12.8,8.7,11.0,26.0,258.0
MID-SIZE,3.6,6,A8,E,17.6,12.0,15.0,19.0,248.0
MID-SIZE,6.4,8,M6,Z,16.7,10.4,13.9,20.0,325.0
MID-SIZE,6.4,8,A8,Z,15.6,9.6,12.9,22.0,302.0
MID-SIZE,6.2,8,A8,Z,17.6,10.7,14.5,19.0,339.0
MID-SIZE,6.2,8,A8,Z,17.6,10.7,14.5,19.0,339.0
MID-SIZE,6.2,8,M6,Z,18.1,11.4,15.1,19.0,352.0
FULL-SIZE,3.6,6,A8,X,12.4,7.8,10.3,27.0,242.0
FULL-SIZE,3.6,6,A8,X,12.4,7.8,10.3,27.0,242.0
FULL-SIZE,3.6,6,A8,E,17.1,10.6,14.2,20.0,234.0
FULL-SIZE,5.7,8,A8,X,14.7,9.4,12.3,23.0,289.0
FULL-SIZE,6.4,8,A8,Z,15.6,9.6,12.9,22.0,302.0
FULL-SIZE,3.6,6,A8,X,12.8,8.7,11.0,26.0,258.0
FULL-SIZE,3.6,6,A8,X,12.8,8.7,11.0,26.0,258.0
FULL-SIZE,3.6,6,A8,E,17.6,12.0,15.0,19.0,248.0
FULL-SIZE,6.4,8,A8,Z,15.6,9.6,12.9,22.0,302.0
FULL-SIZE,6.2,8,A8,Z,17.6,10.7,14.5,19.0,339.0
SUV - STANDARD,3.6,6,A8,X,12.7,9.6,11.3,25.0,265.0
SUV - STANDARD,5.7,8,A8,X,16.7,10.9,14.1,20.0,331.0
SUV - STANDARD,6.4,8,A8,Z,18.3,12.2,15.6,18.0,363.0
MINIVAN,3.6,6,A6,X,13.7,9.4,11.8,24.0,276.0
MINIVAN,3.6,6,A6,E,19.4,13.3,16.7,17.0,274.0
SUV - SMALL,2.4,4,A4,X,12.7,9.2,11.1,25.0,261.0
SUV - SMALL,3.6,6,A6,X,14.2,9.5,12.1,23.0,284.0
SUV - SMALL,3.6,6,A6,E,19.1,13.2,16.4,17.0,274.0
SUV - SMALL,3.6,6,A6,X,14.5,10.0,12.4,23.0,292.0
TWO-SEATER,1.4,4,A6,X,9.3,6.5,8.0,35.0,187.0
TWO-SEATER,1.4,4,M6,X,9.0,6.7,7.9,36.0,185.0
MINICOMPACT,1.4,4,A6,X,9.7,7.4,8.7,32.0,202.0
MINICOMPACT,1.4,4,M5,X,8.4,7.0,7.8,36.0,182.0
MINICOMPACT,1.4,4,A6,X,9.7,7.4,8.7,32.0,202.0
MINICOMPACT,1.4,4,M5,X,8.4,7.0,7.8,36.0,182.0
STATION WAGON - SMALL,1.4,4,A6,X,10.7,7.9,9.4,30.0,221.0
SUV - SMALL,1.4,4,M6,X,9.5,7.1,8.4,34.0,197.0
SUV - SMALL,2.4,4,A9,X,10.7,7.8,9.4,30.0,220.0
SUV - SMALL,2.4,4,A9,X,11.0,8.0,9.7,29.0,226.0
SUV - SMALL,1.0,3,AS6,X,8.6,8.1,8.4,34.0,195.0
SUV - SMALL,2.0,4,AS6,X,10.2,8.0,9.3,30.0,217.0
SUV - SMALL,2.0,4,AS6,X,11.5,8.0,9.9,29.0,233.0
SUV - SMALL,2.0,4,AS6,X,11.3,8.0,9.9,29.0,231.0
SUV - SMALL,3.5,6,AS6,X,13.5,9.1,11.5,25.0,270.0
SUV - SMALL,2.0,4,AS6,X,11.9,8.7,10.5,27.0,246.0
SUV - SMALL,2.7,6,AS6,X,13.8,9.8,12.0,24.0,282.0
SUV - SMALL,3.5,6,AS6,X,14.2,10.2,12.4,23.0,291.0
SUV - SMALL,1.5,4,AS6,X,10.2,7.8,9.1,31.0,214.0
SUV - SMALL,2.5,4,AS6,X,11.1,8.1,9.7,29.0,229.0
SUV - SMALL,2.5,4,AS6,E,15.2,10.9,13.3,21.0,219.0
SUV - SMALL,1.5,4,AS6,X,10.7,8.3,9.6,29.0,226.0
SUV - SMALL,2.0,4,AS6,X,11.5,8.8,10.3,27.0,241.0
SUV - STANDARD,3.5,6,AS10,X,13.8,10.7,12.4,23.0,291.0
SUV - STANDARD,3.5,6,AS10,X,14.9,11.2,13.2,21.0,311.0
SUV - STANDARD,2.3,4,AS6,X,12.6,8.6,10.8,26.0,254.0
SUV - STANDARD,3.5,6,AS6,X,13.9,9.8,12.1,23.0,283.0
SUV - STANDARD,3.5,6,AS6,E,18.7,13.0,16.2,17.0,269.0
SUV - STANDARD,2.3,4,AS6,X,13.1,9.2,11.4,25.0,267.0
SUV - STANDARD,3.5,6,AS6,X,14.8,10.7,13.0,22.0,305.0
SUV - STANDARD,3.5,6,AS6,X,14.5,10.6,12.7,22.0,299.0
SUV - STANDARD,3.5,6,AS6,E,19.7,14.3,17.3,16.0,288.0
PICKUP TRUCK - STANDARD,2.7,6,AS10,X,11.9,9.0,10.6,27.0,249.0
PICKUP TRUCK - STANDARD,2.7,6,AS10,X,12.0,9.4,10.8,26.0,253.0
PICKUP TRUCK - STANDARD,2.7,6,AS10,X,12.3,9.4,11.0,26.0,258.0
PICKUP TRUCK - STANDARD,3.0,6,AS10,D,10.8,8.0,9.5,30.0,256.0
PICKUP TRUCK - STANDARD,3.0,6,AS10,D,10.8,8.4,9.7,29.0,260.0
PICKUP TRUCK - STANDARD,3.3,6,AS6,X,12.3,9.4,11.0,26.0,259.0
PICKUP TRUCK - STANDARD,3.3,6,AS6,X,12.3,9.3,10.9,26.0,257.0
PICKUP TRUCK - STANDARD,3.3,6,AS6,E,16.8,12.7,14.9,19.0,248.0
PICKUP TRUCK - STANDARD,3.3,6,AS6,X,12.4,9.8,11.2,25.0,263.0
PICKUP TRUCK - STANDARD,3.3,6,AS6,X,12.4,9.8,11.2,25.0,263.0
PICKUP TRUCK - STANDARD,3.3,6,AS6,E,16.8,12.7,14.9,19.0,248.0
PICKUP TRUCK - STANDARD,3.5,6,AS10,X,13.6,10.1,12.0,24.0,282.0
PICKUP TRUCK - STANDARD,3.5,6,AS10,X,13.6,10.7,12.3,23.0,288.0
PICKUP TRUCK - STANDARD,3.5,6,AS10,X,13.7,11.2,12.5,23.0,293.0
PICKUP TRUCK - STANDARD,5.0,8,AS10,X,14.1,10.4,12.4,23.0,292.0
PICKUP TRUCK - STANDARD,5.0,8,AS10,X,13.9,10.2,12.2,23.0,286.0
PICKUP TRUCK - STANDARD,5.0,8,AS10,E,20.2,14.0,17.4,16.0,288.0
PICKUP TRUCK - STANDARD,5.0,8,AS10,X,14.7,11.2,13.1,22.0,308.0
PICKUP TRUCK - STANDARD,5.0,8,AS10,X,14.7,11.2,13.1,22.0,307.0
PICKUP TRUCK - STANDARD,5.0,8,AS10,E,20.2,14.0,17.4,16.0,288.0
PICKUP TRUCK - STANDARD,5.0,8,AS10,X,14.7,11.8,13.8,20.0,324.0
PICKUP TRUCK - STANDARD,5.0,8,AS10,X,14.7,11.8,13.8,20.0,323.0
PICKUP TRUCK - STANDARD,5.0,8,AS10,E,20.3,14.0,17.4,16.0,288.0
PICKUP TRUCK - STANDARD,2.7,6,AS10,X,12.6,9.8,11.3,25.0,265.0
PICKUP TRUCK - STANDARD,2.7,6,AS10,X,13.1,10.2,11.8,24.0,277.0
PICKUP TRUCK - STANDARD,2.7,6,AS10,X,13.1,9.8,11.6,24.0,272.0
PICKUP TRUCK - STANDARD,3.0,6,AS10,D,11.8,9.3,10.7,26.0,288.0
PICKUP TRUCK - STANDARD,3.0,6,AS10,D,11.8,9.3,10.7,26.0,288.0
PICKUP TRUCK - STANDARD,3.0,6,AS10,D,11.2,8.4,9.9,29.0,266.0
PICKUP TRUCK - STANDARD,3.3,6,AS6,X,13.0,10.3,11.8,24.0,277.0
PICKUP TRUCK - STANDARD,3.3,6,AS6,X,12.9,10.2,11.7,24.0,273.0
PICKUP TRUCK - STANDARD,3.3,6,AS6,E,17.6,13.7,15.8,18.0,263.0
PICKUP TRUCK - STANDARD,3.3,6,AS6,X,13.8,10.7,12.4,23.0,291.0
PICKUP TRUCK - STANDARD,3.3,6,AS6,X,13.8,10.7,12.4,23.0,291.0
PICKUP TRUCK - STANDARD,3.3,6,AS6,E,17.5,13.7,15.8,18.0,262.0
PICKUP TRUCK - STANDARD,3.5,6,AS10,X,14.3,10.5,12.6,22.0,295.0
PICKUP TRUCK - STANDARD,3.5,6,AS10,X,14.4,10.6,12.7,22.0,297.0
PICKUP TRUCK - STANDARD,3.5,6,AS10,X,14.5,11.2,13.0,22.0,305.0
PICKUP TRUCK - STANDARD,5.0,8,AS10,X,14.6,10.9,13.0,22.0,304.0
PICKUP TRUCK - STANDARD,5.0,8,AS10,X,15.1,11.0,13.3,21.0,311.0
PICKUP TRUCK - STANDARD,5.0,8,AS10,E,20.0,15.6,18.0,16.0,300.0
PICKUP TRUCK - STANDARD,5.0,8,AS10,X,14.7,11.8,13.8,20.0,324.0
PICKUP TRUCK - STANDARD,5.0,8,AS10,X,15.1,11.8,13.8,20.0,324.0
PICKUP TRUCK - STANDARD,5.0,8,AS10,E,20.0,15.6,18.0,16.0,300.0
PICKUP TRUCK - STANDARD,5.0,8,AS10,X,15.7,12.4,14.2,20.0,334.0
PICKUP TRUCK - STANDARD,5.0,8,AS10,X,16.1,12.4,14.5,19.0,339.0
PICKUP TRUCK - STANDARD,5.0,8,AS10,E,21.4,17.2,19.5,14.0,325.0
PICKUP TRUCK - STANDARD,3.5,6,AS10,X,15.6,13.2,14.5,19.0,339.0
SUBCOMPACT,1.6,4,M5,X,8.6,6.7,7.8,36.0,182.0
SUBCOMPACT,1.6,4,M6,X,9.0,7.1,8.2,34.0,192.0
SUV - STANDARD,3.5,6,AS6,X,14.7,10.2,12.7,22.0,298.0
SUV - STANDARD,3.5,6,AS6,X,14.7,10.7,12.9,22.0,303.0
SUV - STANDARD,3.5,6,AS6,X,15.7,11.2,13.7,21.0,322.0
COMPACT,1.0,3,AS6,X,8.5,6.2,7.5,38.0,176.0
COMPACT,1.0,3,M6,X,7.9,5.9,7.0,40.0,164.0
COMPACT,2.0,4,AS6,X,9.8,7.0,8.5,33.0,200.0
COMPACT,2.0,4,M5,X,9.5,6.9,8.3,34.0,196.0
MID-SIZE,2.3,4,M6,Z,12.2,9.0,10.8,26.0,252.0
MID-SIZE,2.0,4,M6,X,10.5,7.8,9.3,30.0,219.0
MID-SIZE,1.5,4,AS6,X,10.0,7.0,8.7,32.0,203.0
MID-SIZE,2.0,4,AS6,X,11.2,7.6,9.6,29.0,225.0
MID-SIZE,2.5,4,A6,X,11.3,7.4,9.5,30.0,223.0
MID-SIZE,2.0,4,AS6,X,11.8,8.2,10.2,28.0,238.0
MID-SIZE,2.7,6,AS6,X,13.8,9.1,11.8,24.0,277.0
SUBCOMPACT,2.3,4,AS10,X,11.0,7.4,9.4,30.0,219.0
SUBCOMPACT,2.3,4,AS10,X,11.8,8.1,10.1,28.0,236.0
SUBCOMPACT,2.3,4,M6,X,11.0,7.7,9.5,30.0,222.0
SUBCOMPACT,2.3,4,M6,X,11.8,8.4,10.3,27.0,240.0
SUBCOMPACT,5.0,8,AS10,X,15.1,9.3,12.5,23.0,291.0
SUBCOMPACT,5.0,8,M6,X,15.5,9.5,12.8,22.0,300.0
SUBCOMPACT,2.3,4,AS10,X,11.8,8.2,10.2,28.0,238.0
SUBCOMPACT,2.3,4,M6,X,11.8,8.4,10.3,27.0,240.0
SUBCOMPACT,5.0,8,AS10,X,15.5,10.0,13.1,22.0,305.0
SUBCOMPACT,5.2,8,M6,Z,17.2,11.3,14.6,19.0,341.0
VAN - PASSENGER,3.5,6,AS6,X,16.2,12.8,14.7,19.0,345.0
VAN - PASSENGER,3.7,6,AS6,X,16.8,13.1,15.1,19.0,354.0
FULL-SIZE,3.5,6,AS6,X,13.1,8.7,11.1,25.0,260.0
FULL-SIZE,3.5,6,AS6,E,17.6,11.7,15.0,19.0,249.0
FULL-SIZE,3.5,6,AS6,X,14.6,10.0,12.5,23.0,294.0
FULL-SIZE,3.5,6,AS6,X,13.6,9.9,12.4,23.0,291.0
FULL-SIZE,3.5,6,AS6,E,18.7,13.4,16.3,17.0,271.0
SPECIAL PURPOSE VEHICLE,2.5,4,AS6,X,11.9,8.7,10.4,27.0,244.0
SPECIAL PURPOSE VEHICLE,2.5,4,AS6,E,16.2,11.9,14.3,20.0,234.0
